0.64521,-0.11179,-0.037613,-1.1626e+05,535.06,0.65399,-0.10301,0.039904,-1.0714e+05,658.9,0.65257,-0.10443,-0.0040003,-1.0861e+05,541.59,0.65052,-0.10648,0.079556,-1.1074e+05,626.26,0.65401,-0.10299,0.050755,-1.0711e+05,589.06,0.65326,-0.10374,0.096412,-1.0789e+05,658.05
0.64472,-0.11228,0.068352,-1.1677e+05,-999.8,0.65392,-0.10308,0.003792,-1.0721e+05,-401.34,0.65247,-0.10453,0.074491,-1.0871e+05,-404.13,0.65049,-0.10651,-0.10298,-1.1077e+05,-483.98,0.65376,-0.10324,-0.16526,-1.0737e+05,-938.72,0.65294,-0.10406,-0.17868,-1.0821e+05,-505.85
0.64691,-0.11009,0.26908,-1.145e+05,732.07,0.65487,-0.10213,0.25382,-1.0623e+05,804.29,0.65367,-0.10333,0.18747,-1.0747e+05,675.72,0.65044,-0.10656,0.2779,-1.1083e+05,837.24,0.65388,-0.10312,0.22847,-1.0725e+05,691.14,0.65184,-0.10516,0.25236,-1.0937e+05,800.63
0.64699,-0.11001,0.0892,-1.1441e+05,1287.9,0.65567,-0.10133,0.066051,-1.0538e+05,676.1,0.65316,-0.10384,0.036969,-1.08e+05,511.8,0.65083,-0.10617,0.071818,-1.1042e+05,683.8,0.65304,-0.10396,0.072266,-1.0812e+05,857.2,0.6516,-0.1054,0.16078,-1.0963e+05,1363.6
0.64736,-0.10964,0.045863,-1.1402e+05,31.673,0.65556,-0.10144,0.053341,-1.055e+05,487.39,0.65395,-0.10305,0.016917,-1.0717e+05,81.531,0.65007,-0.10693,0.014694,-1.1121e+05,620.85,0.65291,-0.10409,-0.047995,-1.0825e+05,138.47,0.65022,-0.10678,-0.07305,-1.1105e+05,344.31
0.64831,-0.10869,0.13158,-1.1304e+05,926.13,0.65627,-0.10073,0.137,-1.0477e+05,887.01,0.6537,-0.1033,0.067771,-1.0744e+05,850.64,0.65061,-0.10639,0.187,-1.1065e+05,953.86,0.6527,-0.1043,0.17954,-1.0847e+05,1166.9,0.65059,-0.10641,0.1805,-1.1067e+05,860.34
0.64646,-0.11054,-0.23656,-1.1495e+05,-24.337,0.65514,-0.10186,-0.11678,-1.0594e+05,477.26,0.65315,-0.10385,-0.13635,-1.08e+05,-392.1,0.64979,-0.10721,-0.12158,-1.1149e+05,452.74,0.65244,-0.10456,-0.062301,-1.0874e+05,209.06,0.65014,-0.10686,-0.12657,-1.1113e+05,342.1
0.64695,-0.11005,0.1633,-1.1445e+05,767.78,0.65515,-0.10185,0.10684,-1.0592e+05,476.02,0.65316,-0.10384,0.023038,-1.0799e+05,380.27,0.65019,-0.10681,0.14317,-1.1109e+05,546.48,0.65303,-0.10397,0.10005,-1.0813e+05,612.14,0.65102,-0.10598,0.1354,-1.1022e+05,444.89
0.6457,-0.1113,0.20363,-1.1577e+05,685.63,0.6541,-0.1029,0.10589,-1.0702e+05,789.45,0.65219,-0.10481,0.12268,-1.0901e+05,275.73,0.64988,-0.10712,0.097568,-1.1142e+05,657.92,0.65289,-0.10411,0.1444,-1.0829e+05,439.21,0.65138,-0.10562,0.12865,-1.0986e+05,791.83
0.64663,-0.11037,-0.042326,-1.1479e+05,803.31,0.6543,-0.1027,0.096433,-1.0681e+05,1144.8,0.65278,-0.10422,-0.050227,-1.0838e+05,980.22,0.65003,-0.10697,0.11334,-1.1126e+05,1209.5,0.6536,-0.1034,-0.030633,-1.0753e+05,940.52,0.65157,-0.10543,0.11799,-1.0965e+05,1272.8
0.64687,-0.11013,-0.23529,-1.1452e+05,-1603.2,0.6543,-0.1027,-0.26424,-1.068e+05,-1313.1,0.65221,-0.10479,-0.17418,-1.0897e+05,-1373.5,0.65,-0.107,-0.41501,-1.1126e+05,-1324.7,0.65274,-0.10426,-0.44881,-1.0842e+05,-1820,0.65118,-0.10582,-0.47376,-1.1004e+05,-1711.9
0.6491,-0.1079,-0.15954,-1.1221e+05,-1203.9,0.65566,-0.10134,-0.1252,-1.0539e+05,-1641.1,0.6536,-0.1034,-0.19048,-1.0753e+05,-1051.6,0.64992,-0.10708,-0.2556,-1.1136e+05,-1689.6,0.6528,-0.1042,-0.37048,-1.0836e+05,-1159.3,0.64987,-0.10713,0.013319,-1.1141e+05,1104.7
0.65044,-0.10656,0.19647,-1.1083e+05,76.496,0.65695,-0.10005,0.060901,-1.0406e+05,-43.339,0.65367,-0.10333,0.12535,-1.0748e+05,-113.12,0.65003,-0.10697,0.15006,-1.1125e+05,874.23,0.65133,-0.10567,0.21301,-1.0991e+05,876.04,0.64841,-0.10859,0.15339,-1.1295e+05,1136.1
0.6525,-0.1045,0.1993,-1.0868e+05,-315.65,0.65852,-0.098481,0.32857,-1.0243e+05,273.63,0.65506,-0.10194,0.058106,-1.0601e+05,337.2,0.64993,-0.10707,0.34855,-1.1136e+05,692.99,0.65104,-0.10596,0.30721,-1.102e+05,1531.6,0.64645,-0.11055,0.30651,-1.1497e+05,1128.5
0.65291,-0.10409,0.27885,-1.0827e+05,-532.59,0.65907,-0.097932,0.041165,-1.0185e+05,-515.31,0.65503,-0.10197,0.23937,-1.0606e+05,-492.85,0.64975,-0.10725,0.11246,-1.1154e+05,-45.329,0.65004,-0.10696,0.47081,-1.1126e+05,865.75,0.64551,-0.11149,0.41123,-1.1597e+05,1645.9
0.65321,-0.10379,-0.11846,-1.0794e+05,1081.2,0.65958,-0.097418,0.056846,-1.0132e+05,1467.7,0.65517,-0.10183,-0.10691,-1.059e+05,1046.3,0.65005,-0.10695,0.08388,-1.1123e+05,1391.9,0.64997,-0.10703,0.10392,-1.1131e+05,1836.5,0.64533,-0.11167,0.11305,-1.1614e+05,1432.3
0.65169,-0.10531,0.12229,-1.0953e+05,1559.5,0.65813,-0.098874,0.07481,-1.0283e+05,1249.2,0.65486,-0.10214,0.13999,-1.0623e+05,1145.2,0.64925,-0.10775,0.13503,-1.1206e+05,1387.2,0.65041,-0.10659,-0.036278,-1.1085e+05,-349.02,0.64542,-0.11158,0.14335,-1.1605e+05,1404.9
0.64948,-0.10752,-0.73723,-1.1181e+05,-1052.2,0.65707,-0.099932,-0.31303,-1.0392e+05,-342.43,0.65321,-0.10379,-0.38658,-1.0793e+05,-697.82,0.65003,-0.10697,-0.16076,-1.1125e+05,-597.68,0.65083,-0.10617,-0.29066,-1.1041e+05,-1482.8,0.64802,-0.10898,-0.035905,-1.1334e+05,-1157.6
0.64722,-0.10978,-0.022907,-1.1417e+05,820.31,0.65426,-0.10274,0.010662,-1.0685e+05,242.19,0.65313,-0.10387,-0.017414,-1.0803e+05,296.03,0.64944,-0.10756,-0.022243,-1.1186e+05,-580.38,0.65284,-0.10416,-0.06439,-1.0832e+05,-755.52,0.64966,-0.10734,-0.0065758,-1.1164e+05,-1017.2
0.6439,-0.1131,-0.44703,-1.1761e+05,-1232.1,0.65217,-0.10483,-0.503,-1.09e+05,-1015.7,0.6511,-0.1059,-0.2289,-1.1013e+05,-954.49,0.64987,-0.10713,-0.19037,-1.114e+05,383.2,0.65365,-0.10335,-0.19081,-1.0748e+05,-1121.2,0.65278,-0.10422,-0.17587,-1.0838e+05,-347.25
0.64233,-0.11467,0.27213,-1.1926e+05,600.02,0.65107,-0.10593,0.32743,-1.1018e+05,679.47,0.65072,-0.10628,0.10176,-1.1054e+05,335.97,0.6504,-0.1066,0.15308,-1.1087e+05,-661.73,0.65519,-0.10181,0.017178,-1.0589e+05,-527.77,0.6547,-0.1023,0.18313,-1.0639e+05,-724.43
0.64096,-0.11604,-0.23877,-1.2068e+05,-752.62,0.64927,-0.10773,-0.12644,-1.1203e+05,-304.95,0.65075,-0.10625,-0.1094,-1.105e+05,-661.76,0.64987,-0.10713,-0.12105,-1.1141e+05,-368.28,0.65624,-0.10076,-0.064178,-1.0478e+05,-331.16,0.65578,-0.10122,-0.12039,-1.0526e+05,-602.01
0.63855,-0.11845,0.29185,-1.232e+05,1109.4,0.64905,-0.10795,0.25278,-1.1228e+05,1374.2,0.64951,-0.10749,0.20413,-1.118e+05,663.28,0.65096,-0.10604,0.27612,-1.103e+05,1116.6,0.65654,-0.10046,0.37223,-1.0449e+05,1011,0.65798,-0.099022,0.32088,-1.03e+05,688.59
0.63723,-0.11977,-0.243,-1.2456e+05,595.6,0.64799,-0.10901,-0.06683,-1.1337e+05,402.75,0.65002,-0.10698,-0.15314,-1.1126e+05,495.39,0.65081,-0.10619,-0.03838,-1.1043e+05,-175.56,0.65815,-0.098851,-0.019018,-1.028e+05,388.35,0.65909,-0.097909,-0.021731,-1.0182e+05,-504.67
0.63508,-0.12192,0.4814,-1.2682e+05,897.84,0.64635,-0.11065,0.028513,-1.1508e+05,-686.55,0.64936,-0.10764,0.047969,-1.1194e+05,-1559.5,0.65084,-0.10616,-0.054537,-1.1041e+05,-1305,0.6591,-0.097899,1.1073,-1.0186e+05,1989.2,0.66101,-0.09599,-0.30471,-99818,-1728.4
0.6329,-0.1241,0.41099,-1.2909e+05,1899.3,0.64581,-0.11119,0.68555,-1.1567e+05,2038.2,0.64827,-0.10873,0.011284,-1.1308e+05,-319.47,0.65196,-0.10504,-0.14787,-1.0924e+05,-1484.9,0.65993,-0.097073,0.34279,-1.0097e+05,1084.6,0.66345,-0.093551,-0.040315,-97291,-1534.9
0.6312,-0.1258,0.20637,-1.3085e+05,1599.2,0.64383,-0.11317,0.20901,-1.1771e+05,1147.2,0.64867,-0.10833,0.16829,-1.1268e+05,1058.3,0.65162,-0.10538,0.19433,-1.096e+05,396.13,0.6618,-0.095204,0.22543,-99026,534.52,0.66491,-0.092092,0.2502,-95791,456.91
0.62832,-0.12868,0.082908,-1.3383e+05,-76.904,0.64204,-0.11496,0.0041403,-1.1956e+05,372.9,0.64712,-0.10988,0.14319,-1.1428e+05,-295.62,0.65181,-0.10519,0.098649,-1.094e+05,472.38,0.66221,-0.094793,0.1921,-98590,-249.33,0.66727,-0.089732,0.14348,-93326,86.571
0.62695,-0.13005,0.39223,-1.3526e+05,1236.3,0.64156,-0.11544,0.42604,-1.2007e+05,1331.9,0.64663,-0.11037,0.24491,-1.1479e+05,1067.6,0.65253,-0.10447,0.5086,-1.0867e+05,1045.1,0.6633,-0.093705,0.4567,-97465,1418.1,0.66862,-0.088378,0.48446,-91926,604.58
0.62593,-0.13107,-0.12227,-1.3631e+05,-552.75,0.63998,-0.11702,-0.11748,-1.217e+05,-838.01,0.64686,-0.11014,-0.032799,-1.1454e+05,-274.92,0.65182,-0.10518,-0.05066,-1.0939e+05,-352.31,0.66418,-0.092818,-0.16118,-96522,-1126.3,0.66932,-0.087684,-0.094489,-91187,-519.44
0.62476,-0.13224,0.08562,-1.3753e+05,-668.86,0.63976,-0.11724,0.11102,-1.2194e+05,724.96,0.64578,-0.11122,0.10995,-1.1567e+05,-523.67,0.65243,-0.10457,-0.024056,-1.0875e+05,-180.92,0.6639,-0.093095,0.1352,-96824,-470.77,0.67057,-0.086426,-0.058482,-89881,-1396.5
0.62518,-0.13182,0.10062,-1.371e+05,332.54,0.64009,-0.11691,0.15502,-1.2159e+05,290.8,0.64629,-0.11071,0.018977,-1.1514e+05,721.7,0.65249,-0.10451,0.21439,-1.087e+05,184.15,0.66454,-0.092461,0.27847,-96165,1473.4,0.67006,-0.086944,0.2252,-90427,212.49
0.62624,-0.13076,0.13343,-1.36e+05,-869.49,0.63994,-0.11706,0.14898,-1.2174e+05,2.3488,0.64668,-0.11032,0.13891,-1.1474e+05,-333.94,0.65182,-0.10518,-0.067592,-1.0939e+05,-496.7,0.66406,-0.09294,-0.077958,-96656,-776.45,0.66937,-0.087629,-0.01857,-91133,434.8
0.62776,-0.12924,0.17035,-1.3442e+05,788.25,0.64194,-0.11506,0.12848,-1.1967e+05,1044.3,0.64655,-0.11045,0.14157,-1.1487e+05,941.62,0.6525,-0.1045,0.23433,-1.087e+05,1409.6,0.66272,-0.094282,0.043124,-98056,282.32,0.66816,-0.088839,0.12471,-92399,857.78
0.6311,-0.1259,0.14009,-1.3093e+05,-239.52,0.64356,-0.11344,0.18987,-1.1798e+05,-299.81,0.64838,-0.10862,0.063677,-1.1297e+05,-1.9311,0.65165,-0.10535,0.20791,-1.0957e+05,432.75,0.662,-0.094996,0.1222,-98800,817.03,0.66521,-0.091794,0.074138,-95468,519.07
0.63391,-0.12309,-0.20256,-1.2801e+05,-450.69,0.64563,-0.11137,-0.07602,-1.1583e+05,830.71,0.64866,-0.10834,-0.13933,-1.1267e+05,-142.9,0.65124,-0.10576,-0.24341,-1.0999e+05,1731.1,0.65958,-0.097424,-0.64883,-1.0131e+05,-992.95,0.66258,-0.094417,-0.8034,-98180,139.73
0.63731,-0.11969,-0.20767,-1.2447e+05,-1470.9,0.64863,-0.10837,-0.078114,-1.127e+05,-809.63,0.64983,-0.10717,-0.21322,-1.1144e+05,-511.23,0.65147,-0.10553,-0.27894,-1.0974e+05,-1251,0.65812,-0.098877,-0.53899,-1.0281e+05,-949.81,0.65977,-0.097231,0.40816,-1.0114e+05,2008.6
0.64021,-0.11679,0.0077367,-1.2147e+05,-1486.4,0.64984,-0.10716,-0.0086396,-1.1144e+05,-1021.1,0.65126,-0.10574,-0.025757,-1.0997e+05,-978.3,0.6504,-0.1066,0.66329,-1.1089e+05,1996,0.65679,-0.10021,-0.44688,-1.042e+05,-1689.3,0.65648,-0.10052,-0.52781,-1.0452e+05,-1490.3
0.64144,-0.11556,0.36472,-1.202e+05,372.54,0.65169,-0.10531,0.12681,-1.0952e+05,-103.89,0.65085,-0.10615,0.25281,-1.1041e+05,316.37,0.65083,-0.10617,0.16177,-1.1042e+05,139.37,0.65505,-0.10195,0.32531,-1.0604e+05,958.24,0.65538,-0.10162,0.32639,-1.057e+05,1138.9
0.64274,-0.11426,0.21992,-1.1884e+05,567.95,0.65213,-0.10487,0.1298,-1.0907e+05,-237.43,0.65184,-0.10516,0.04023,-1.0936e+05,-128.57,0.65033,-0.10667,0.11491,-1.1094e+05,-625.51,0.65506,-0.10194,0.22294,-1.0602e+05,1192.8,0.65405,-0.10295,0.28632,-1.0707e+05,769.31
0.64239,-0.11461,-0.17255,-1.1918e+05,-1302.6,0.65161,-0.10539,-0.034971,-1.0961e+05,334.89,0.65149,-0.10551,-0.09334,-1.0973e+05,-1190.4,0.64985,-0.10715,-0.083554,-1.1144e+05,150.97,0.65464,-0.10236,-0.087038,-1.0645e+05,-744.26,0.65361,-0.10339,-0.094374,-1.0752e+05,-76.106
0.64205,-0.11495,0.32836,-1.1956e+05,322.13,0.65187,-0.10513,0.23728,-1.0935e+05,-99.894,0.65085,-0.10615,0.16169,-1.104e+05,77.188,0.65071,-0.10629,0.2413,-1.1055e+05,-336.43,0.65472,-0.10228,0.055538,-1.0637e+05,-762.52,0.65492,-0.10208,0.20406,-1.0618e+05,-582.46
0.6408,-0.1162,0.14603,-1.2085e+05,-242.8,0.65019,-0.10681,0.11195,-1.1109e+05,-496.65,0.65116,-0.10584,0.11027,-1.1007e+05,-219.81,0.6501,-0.1069,0.10916,-1.1118e+05,-774.27,0.65604,-0.10096,0.10436,-1.05e+05,-430.71,0.65553,-0.10147,0.23081,-1.0553e+05,-54.037
0.63858,-0.11842,-0.071624,-1.2315e+05,624.74,0.64897,-0.10803,0.00477,-1.1236e+05,1377.5,0.64979,-0.10721,0.015333,-1.115e+05,426.77,0.65034,-0.10666,-0.0061785,-1.1093e+05,678.13,0.6563,-0.1007,0.16191,-1.0473e+05,760.99,0.65736,-0.099644,-0.0021269,-1.0363e+05,186.39
0.63739,-0.11961,0.056144,-1.2439e+05,402.63,0.64831,-0.10869,0.028247,-1.1304e+05,-308.95,0.64948,-0.10752,0.045763,-1.1183e+05,531.06,0.65116,-0.10584,0.095681,-1.1008e+05,-805.62,0.65776,-0.09924,-0.014683,-1.0321e+05,-547.48,0.65954,-0.09746,0.22582,-1.0136e+05,-337.56
0.63591,-0.12109,0.13431,-1.2594e+05,-730.32,0.64633,-0.11067,0.083346,-1.151e+05,-585.07,0.64956,-0.10744,0.10472,-1.1174e+05,-611.82,0.65067,-0.10633,0.28368,-1.106e+05,308.58,0.65914,-0.097862,0.39895,-1.018e+05,616.08,0.66062,-0.096375,0.061232,-1.0023e+05,-793.11
0.6336,-0.1234,-0.045253,-1.2834e+05,1047.9,0.64564,-0.11136,-2.2186e-06,-1.1582e+05,1392.6,0.64816,-0.10884,0.015766,-1.1319e+05,753.01,0.65159,-0.10541,0.10458,-1.0963e+05,1621.6,0.65945,-0.097545,-0.13985,-1.0144e+05,-733.66,0.66294,-0.094064,0.16674,-97831,974.16
0.63315,-0.12385,0.32029,-1.2881e+05,1242.8,0.6452,-0.1118,0.2131,-1.1628e+05,642.91,0.64873,-0.10827,0.14915,-1.126e+05,1009.2,0.65172,-0.10528,0.25204,-1.095e+05,520.45,0.66089,-0.096106,0.21941,-99958,904.25,0.6638,-0.093198,0.12524,-96930,-403.04
0.63213,-0.12487,0.22386,-1.2987e+05,939.83,0.64408,-0.11292,0.21411,-1.1745e+05,1301.6,0.64845,-0.10855,0.098923,-1.129e+05,35.698,0.65131,-0.10569,0.20752,-1.0993e+05,1369.3,0.66093,-0.096071,0.28666,-99928,982.54,0.66423,-0.09277,0.079789,-96485,639.06
0.63123,-0.12577,0.3779,-1.3081e+05,1655.4,0.64461,-0.11239,0.17745,-1.169e+05,817.98,0.64771,-0.10929,0.26084,-1.1367e+05,1279.3,0.65221,-0.10479,0.38035,-1.09e+05,1515.4,0.66092,-0.096078,0.15292,-99926,192.86,0.66508,-0.091919,0.20731,-95603,75.204
0.63109,-0.12591,0.12665,-1.3095e+05,977.56,0.64391,-0.11309,0.20271,-1.1762e+05,707.61,0.64856,-0.10844,0.085754,-1.1278e+05,314.63,0.65165,-0.10535,0.31242,-1.0957e+05,762.45,0.66189,-0.095106,0.29428,-98920,907.37,0.66524,-0.091764,0.26145,-95443,149.27
0.62957,-0.12743,-0.74699,-1.3251e+05,-1894.1,0.64305,-0.11395,-0.66621,-1.185e+05,-1840.5,0.64758,-0.10942,-0.45385,-1.1379e+05,-1886,0.65158,-0.10542,-0.59631,-1.0962e+05,-1321,0.6616,-0.095398,-0.29824,-99208,-1052.2,0.6661,-0.090895,-0.80395,-94515,-1932.6
0.62944,-0.12756,-0.073394,-1.3266e+05,243.21,0.64344,-0.11356,-0.077577,-1.181e+05,-326.71,0.6474,-0.1096,-0.073875,-1.1398e+05,190.73,0.65238,-0.10462,-0.072999,-1.088e+05,-447.67,0.66214,-0.094865,0.095321,-98663,1255.2,0.66688,-0.090119,0.019017,-93724,-79.384
0.62943,-0.12757,-0.30783,-1.3266e+05,-168.72,0.6425,-0.1145,-0.099858,-1.1907e+05,288.48,0.64803,-0.10897,-0.17609,-1.1332e+05,-188.65,0.65168,-0.10532,-0.38742,-1.0952e+05,-1302.6,0.66271,-0.094288,-0.46693,-98040,-1411.1,0.66671,-0.090291,-0.10908,-93898,765.17
0.62869,-0.12831,0.1082,-1.3345e+05,1390.4,0.64248,-0.11452,0.078707,-1.1911e+05,1426.8,0.64699,-0.11001,0.068489,-1.1441e+05,714.51,0.65213,-0.10487,0.20004,-1.0908e+05,1850.6,0.6621,-0.094902,0.026218,-98699,705.45,0.66748,-0.089522,0.0088096,-93103,642.75
0.63026,-0.12674,0.38964,-1.3182e+05,355.53,0.64347,-0.11353,0.31654,-1.1808e+05,402.25,0.64792,-0.10908,0.1933,-1.1345e+05,820.39,0.65223,-0.10477,0.36198,-1.0898e+05,674.27,0.66243,-0.094573,0.29281,-98368,1222.2,0.66642,-0.090576,0.29346,-94212,564.06
0.63176,-0.12524,0.24296,-1.3026e+05,-96.633,0.64372,-0.11328,0.038494,-1.1781e+05,-660.69,0.64843,-0.10857,0.10312,-1.1292e+05,-519.51,0.65143,-0.10557,0.1084,-1.0979e+05,669.35,0.66149,-0.095513,0.29644,-99344,1404.9,0.66483,-0.092167,0.23688,-95862,1841.5
0.63326,-0.12374,-0.00015618,-1.2869e+05,944.23,0.64587,-0.11113,0.088153,-1.1558e+05,1530.1,0.64834,-0.10866,0.010116,-1.1301e+05,920.65,0.65205,-0.10495,0.073126,-1.0915e+05,1239.3,0.65996,-0.097044,-0.045053,-1.0092e+05,1050.1,0.66353,-0.093474,-0.18274,-97207,-377.16
0.6358,-0.1212,0.23315,-1.2606e+05,390.61,0.647,-0.11,0.17413,-1.144e+05,-334.54,0.64995,-0.10705,0.11606,-1.1134e+05,318.05,0.6512,-0.1058,0.16509,-1.1004e+05,547.81,0.6594,-0.097598,0.027748,-1.015e+05,591.71,0.66095,-0.096052,0.20116,-99901,1814.5
0.63716,-0.11984,0.14419,-1.2464e+05,280.59,0.64818,-0.10882,0.083116,-1.1317e+05,285.87,0.64982,-0.10718,0.10214,-1.1147e+05,279.63,0.6507,-0.1063,-0.017178,-1.1055e+05,327.87,0.65769,-0.099311,-0.37903,-1.0327e+05,-1852.1,0.6593,-0.097696,-0.23351,-1.016e+05,-202.48
0.63925,-0.11775,0.11072,-1.2247e+05,-634.24,0.65011,-0.10689,0.1978,-1.1118e+05,-86.266,0.65044,-0.10656,-0.0092386,-1.1082e+05,-57.442,0.65124,-0.10576,0.25083,-1.1e+05,499.16,0.65686,-0.10014,-0.15852,-1.0414e+05,-312.84,0.65798,-0.099018,-0.029603,-1.0298e+05,-483.15
0.64034,-0.11666,-0.61475,-1.213e+05,-1898.8,0.65001,-0.10699,-0.39228,-1.1126e+05,-1437.3,0.6513,-0.1057,-0.39945,-1.0991e+05,-1340.1,0.65028,-0.10672,-0.3478,-1.1098e+05,-245.84,0.65649,-0.10051,-0.39429,-1.0452e+05,-562.71,0.65613,-0.10087,-0.70208,-1.0489e+05,-1884.8
0.64025,-0.11675,0.48606,-1.2144e+05,868.36,0.65073,-0.10627,0.39018,-1.1053e+05,1507.8,0.65048,-0.10652,0.37934,-1.1079e+05,827.74,0.6508,-0.1062,0.49697,-1.1045e+05,1433.5,0.65567,-0.10133,0.78565,-1.054e+05,1657,0.65658,-0.10042,0.26432,-1.0444e+05,584.79
0.64048,-0.11652,-0.17711,-1.2118e+05,945.53,0.65053,-0.10647,0.0091956,-1.1073e+05,1136.6,0.6511,-0.1059,-0.1883,-1.1013e+05,611.69,0.65071,-0.10629,0.010997,-1.1054e+05,530.26,0.65652,-0.10048,-0.29942,-1.0449e+05,185.18,0.65647,-0.10053,-0.0011984,-1.0455e+05,375.61
0.63935,-0.11765,0.12401,-1.2236e+05,-482.53,0.64929,-0.10771,0.039887,-1.1202e+05,134.14,0.65066,-0.10634,0.10247,-1.106e+05,-554.07,0.65024,-0.10676,0.081378,-1.1103e+05,184.36,0.65655,-0.10045,0.15014,-1.0447e+05,-404.51,0.65683,-0.10017,0.080797,-1.0418e+05,148.34
0.63814,-0.11886,0.15747,-1.2362e+05,1725.3,0.64922,-0.10778,0.15427,-1.121e+05,1520.2,0.64956,-0.10744,0.029524,-1.1174e+05,436.83,0.6511,-0.1059,0.23551,-1.1014e+05,1354.4,0.65675,-0.10025,0.34681,-1.0426e+05,1740.8,0.65843,-0.098574,0.19935,-1.0252e+05,782.19
0.63746,-0.11954,0.026899,-1.2432e+05,349.38,0.64791,-0.10909,0.076625,-1.1346e+05,-258.43,0.65024,-0.10676,0.031915,-1.1103e+05,186.74,0.6507,-0.1063,0.08811,-1.1056e+05,-229.46,0.65815,-0.098848,-0.052442,-1.028e+05,-459.25,0.6591,-0.097901,0.063768,-1.0182e+05,14.12
0.63579,-0.12121,-0.063694,-1.2606e+05,-827.46,0.64689,-0.11011,-0.18915,-1.1451e+05,-581.49,0.64914,-0.10786,0.0092493,-1.1218e+05,-845.92,0.65079,-0.10621,-0.087073,-1.1045e+05,-202.08,0.65819,-0.098806,0.027495,-1.0276e+05,-1098.6,0.66043,-0.096569,0.12776,-1.0044e+05,527
0.63585,-0.12115,0.35234,-1.2601e+05,1508.6,0.64749,-0.10951,0.20911,-1.139e+05,548.44,0.64923,-0.10777,0.15629,-1.1208e+05,760.32,0.65164,-0.10536,0.24125,-1.0958e+05,521.14,0.65884,-0.098165,0.15542,-1.021e+05,587.59,0.66129,-0.09571,0.18888,-99544,199.99
0.63577,-0.12123,-0.33109,-1.2606e+05,-1382.2,0.6467,-0.1103,-0.2633,-1.147e+05,-1453.2,0.64994,-0.10706,-0.15719,-1.1134e+05,-564.25,0.65103,-0.10597,-0.25852,-1.102e+05,-1114.6,0.65948,-0.097518,-0.25544,-1.0141e+05,-981.1,0.66109,-0.095911,-0.35861,-99734,-1496.2
0.63456,-0.12244,0.08739,-1.2734e+05,373.22,0.64681,-0.11019,0.058812,-1.146e+05,774.21,0.64899,-0.10801,0.079969,-1.1233e+05,247.64,0.65189,-0.10511,0.06439,-1.0932e+05,747.7,0.65937,-0.097631,0.025241,-1.0154e+05,-13.721,0.66265,-0.094354,0.060434,-98131,373.16
0.63469,-0.12231,0.17328,-1.2721e+05,1103.9,0.6468,-0.1102,0.17424,-1.1462e+05,1064.4,0.64963,-0.10737,0.05758,-1.1167e+05,840.12,0.65191,-0.10509,0.235,-1.093e+05,1241.7,0.66022,-0.096778,0.038373,-1.0065e+05,490.66,0.66268,-0.094324,0.20638,-98108,1198.8
0.63417,-0.12283,-0.59956,-1.2773e+05,-1683.7,0.64598,-0.11102,-0.52008,-1.1545e+05,-1602.8,0.64964,-0.10736,-0.27848,-1.1164e+05,-1350,0.65145,-0.10555,-0.4746,-1.0976e+05,-1274.9,0.66038,-0.096617,0.065673,-1.0048e+05,1080.6,0.66276,-0.094243,-0.78572,-97990,-1942.5
0.63354,-0.12346,-0.35235,-1.2839e+05,90.71,0.64646,-0.11054,-0.31513,-1.1496e+05,-558.02,0.6488,-0.1082,-0.25083,-1.1252e+05,-266.11,0.65239,-0.10461,-0.19165,-1.0879e+05,-209.87,0.66005,-0.09695,-0.4681,-1.0081e+05,-1660.8,0.66372,-0.093275,-0.19466,-97000,-819.21
0.63325,-0.12375,0.07288,-1.2871e+05,1250,0.64564,-0.11136,0.19428,-1.1582e+05,1184.2,0.64952,-0.10748,0.013986,-1.1178e+05,817.96,0.6518,-0.1052,0.017418,-1.0941e+05,5.9474,0.66096,-0.096042,0.067608,-99886,1165.6,0.66447,-0.092533,0.19402,-96240,1221.6
0.63243,-0.12457,-0.47354,-1.2954e+05,-971.79,0.6451,-0.1119,-0.40794,-1.1637e+05,-261.84,0.6487,-0.1083,-0.26706,-1.1263e+05,-994.47,0.65157,-0.10543,-0.40079,-1.0964e+05,202.17,0.66039,-0.096608,-0.065128,-1.0047e+05,54.191,0.66557,-0.091432,-0.60018,-95077,-1346.2
0.63242,-0.12458,-0.07663,-1.2955e+05,-383.85,0.64545,-0.11155,-0.10276,-1.1601e+05,-919.92,0.64828,-0.10872,-0.084977,-1.1306e+05,-260.51,0.65204,-0.10496,-0.085488,-1.0916e+05,-952.84,0.66038,-0.096624,-0.12268,-1.0048e+05,-558.49,0.66541,-0.091586,-0.15093,-95243,-895.33
0.63236,-0.12464,0.37267,-1.2964e+05,-260.07,0.64433,-0.11267,0.19686,-1.1718e+05,-605.79,0.64872,-0.10828,0.22551,-1.1262e+05,-193.15,0.65111,-0.10589,0.086985,-1.1013e+05,-1084.3,0.66093,-0.096072,0.2046,-99924,-151.83,0.66348,-0.093524,0.026496,-97266,-903.08
0.63139,-0.12561,0.62104,-1.3065e+05,1158.3,0.64398,-0.11302,0.37897,-1.1755e+05,1526.7,0.64741,-0.10959,0.42539,-1.1398e+05,828.7,0.65131,-0.10569,0.29864,-1.0993e+05,1241.7,0.66003,-0.096974,0.15639,-1.0086e+05,-437.41,0.66429,-0.09271,0.0055516,-96419,-591.4
