0.54004,0.040043,-0.29465,-3.0348e+05,-10175,0.54312,0.043118,-0.31987,-2.9968e+05,-11004,0.54399,0.043989,-0.24009,-2.6725e+05,-11221,0.5448,0.0448,-0.30279,-2.9742e+05,-11419,0.54566,0.045657,-0.34262,-2.9728e+05,-11647
0.54011,0.040108,0.63658,87894,-10151,0.54307,0.043073,0.66581,90091,-10952,0.54396,0.043964,0.68571,1.0182e+05,-11219,0.54482,0.044819,0.69883,88499,-11442,0.54564,0.045636,0.58304,85749,-11664
0.54022,0.04022,0.13101,57280,-10172,0.5431,0.0431,0.20358,83683,-10923,0.54396,0.043959,0.14046,60487,-11157,0.54492,0.044919,0.16185,68134,-11445,0.54577,0.045772,0.14613,62288,-11656
0.54005,0.040052,-0.10499,-2.569e+05,-10155,0.54301,0.043005,-0.052995,-1.9444e+05,-10975,0.54384,0.043841,-0.087452,-2.3584e+05,-11189,0.54474,0.044735,-0.061931,-2.0518e+05,-11426,0.54566,0.045664,-0.17457,-3.405e+05,-11679
0.5399,0.039898,-0.31618,-4.3592e+05,-10108,0.54295,0.042954,-0.3656,-4.3592e+05,-10943,0.54391,0.04391,-0.26871,-4.3592e+05,-11195,0.54471,0.044711,-0.2357,-4.1394e+05,-11418,0.54555,0.045552,-0.19763,-3.6821e+05,-11658
0.54008,0.040083,-0.26904,-3.0683e+05,-10155,0.54314,0.043137,-0.30042,-3.0141e+05,-10985,0.54411,0.044108,-0.22809,-2.5696e+05,-11216,0.54505,0.045049,-0.26471,-2.9313e+05,-11471,0.54572,0.045715,-0.27245,-2.9045e+05,-11630
0.54014,0.04014,-0.66934,-4.3592e+05,-10192,0.54308,0.043078,-0.56327,-4.3592e+05,-10984,0.54395,0.043952,-0.4047,-4.3592e+05,-11249,0.54503,0.045031,-0.56617,-4.3592e+05,-11528,0.54567,0.045667,-0.5479,-4.3592e+05,-11707
0.5403,0.040302,0.26763,1.0981e+05,-10201,0.54321,0.043213,0.37309,1.0981e+05,-10981,0.54403,0.044028,0.32224,1.0981e+05,-11194,0.54515,0.045151,0.26319,1.0981e+05,-11515,0.54598,0.045977,0.30548,1.0981e+05,-11724
0.54015,0.040148,0.7172,1.0981e+05,-10152,0.54322,0.043215,0.80663,1.0981e+05,-11002,0.54391,0.043911,0.62944,1.0981e+05,-11193,0.54497,0.04497,0.6319,1.0981e+05,-11461,0.54579,0.045792,0.68754,1.0981e+05,-11701
0.54001,0.04001,-0.75723,-4.3592e+05,-10139,0.5431,0.043097,-0.77551,-4.3592e+05,-10981,0.54393,0.043934,-0.7113,-4.3592e+05,-11203,0.54487,0.044865,-0.55831,-4.3592e+05,-11468,0.54557,0.045575,-0.58983,-4.3592e+05,-11662
0.54015,0.040146,0.37109,1.0981e+05,-10163,0.54317,0.043173,0.32342,1.0981e+05,-10991,0.54409,0.044092,0.42423,1.0981e+05,-11229,0.54511,0.045106,0.35941,1.0981e+05,-11483,0.54561,0.045607,0.38795,1.0981e+05,-11618
0.54017,0.040166,-0.049926,-39656,-10167,0.54316,0.04316,-0.094007,-95698,-10952,0.544,0.043999,-0.050854,-42376,-11212,0.5451,0.0451,0.0093509,31114,-11485,0.54563,0.045632,-0.10324,-1.0966e+05,-11655
0.54005,0.040055,0.12951,72135,-10145,0.54309,0.043093,0.16929,84173,-10958,0.5438,0.0438,0.1639,82542,-11143,0.5449,0.044904,0.15236,79051,-11458,0.54563,0.045626,0.14485,76778,-11631
0.53983,0.03983,-0.41818,-4.3592e+05,-10086,0.54298,0.042975,-0.22414,-4.0005e+05,-10962,0.54372,0.04372,-0.37004,-4.3592e+05,-11159,0.54474,0.044738,-0.52228,-4.3592e+05,-11413,0.54547,0.045471,-0.54582,-4.3592e+05,-11624
0.5399,0.039902,0.72269,94947,-10117,0.54299,0.042988,0.78368,97367,-10956,0.54397,0.043966,0.74214,95639,-11211,0.54487,0.04487,0.68582,1.0454e+05,-11467,0.54554,0.045538,0.72519,95910,-11633
0.54018,0.040185,0.21595,86597,-10161,0.54304,0.043037,0.10071,44868,-10955,0.54409,0.04409,0.20052,80466,-11236,0.54506,0.045064,0.1526,63023,-11482,0.54558,0.045577,0.22838,89820,-11624
0.54008,0.040079,0.39237,35272,-10153,0.54291,0.042911,0.43581,62046,-10908,0.54388,0.043878,0.61572,91713,-11182,0.5448,0.044805,0.39994,38955,-11446,0.54543,0.045428,0.5077,84320,-11623
0.54007,0.04007,-0.18731,-2.0745e+05,-10143,0.54299,0.04299,-0.11478,-1.0495e+05,-10908,0.54383,0.043832,-0.16301,-1.7146e+05,-11127,0.54479,0.044789,-0.14538,-1.484e+05,-11390,0.54547,0.045466,-0.21279,-2.3471e+05,-11574
0.54001,0.040011,0.11914,51840,-10099,0.54291,0.04291,0.14155,59153,-10906,0.54385,0.043846,0.14845,61985,-11172,0.54468,0.044676,0.18964,76453,-11366,0.54532,0.04532,0.16029,66517,-11544
0.53999,0.039992,0.17489,85870,-10135,0.54285,0.042853,0.2128,97342,-10901,0.54396,0.043963,0.19863,93054,-11190,0.54473,0.044735,0.15041,78461,-11417,0.54533,0.045334,0.19395,91635,-11562
0.54024,0.040245,0.19329,82044,-10157,0.54295,0.042948,0.1264,57374,-10911,0.54399,0.043987,0.21825,91131,-11183,0.54495,0.044945,0.18309,78052,-11428,0.54556,0.045555,0.32372,1.0735e+05,-11589
0.54006,0.040064,-0.16354,-3.2725e+05,-10172,0.54288,0.042884,-0.22163,-3.9704e+05,-10920,0.54377,0.043767,-0.14936,-3.1022e+05,-11154,0.54475,0.044747,-0.23715,-4.1568e+05,-11432,0.54544,0.045444,0.021053,-1.2441e+05,-11647
0.54006,0.040063,-0.27774,-3.0409e+05,-10153,0.54298,0.042982,-0.22597,-2.5149e+05,-10931,0.5438,0.043802,-0.21672,-2.3922e+05,-11142,0.54474,0.044745,-0.23641,-2.729e+05,-11415,0.54553,0.045527,-0.29492,-2.9236e+05,-11615
0.54012,0.040122,0.18232,83486,-10139,0.54302,0.043021,0.16536,76060,-10941,0.54394,0.043938,0.12372,58765,-11198,0.54486,0.044858,0.1752,80628,-11412,0.5455,0.045498,0.13921,66838,-11602
0.54022,0.040218,0.034426,26211,-10199,0.54299,0.04299,0.11211,53944,-10932,0.54409,0.044093,0.099239,50570,-11217,0.54501,0.045009,0.035379,26217,-11500,0.54558,0.04558,0.1033,50789,-11618
0.54017,0.040171,-0.56797,-4.3592e+05,-10194,0.54278,0.042783,-0.50386,-4.3592e+05,-10906,0.54385,0.043853,-0.68445,-4.3592e+05,-11196,0.54489,0.044891,-0.79461,-4.3592e+05,-11465,0.54548,0.045478,-0.80942,-4.3592e+05,-11629
0.54013,0.040129,0.19174,90968,-10147,0.54284,0.042837,0.15968,81266,-10881,0.54383,0.043833,0.20735,95691,-11135,0.54476,0.04476,0.19582,92202,-11396,0.54557,0.045571,0.189,90140,-11644
0.5401,0.0401,-0.58291,-4.3592e+05,-10149,0.54293,0.042932,-0.75434,-4.0674e+05,-10917,0.54382,0.043816,-0.73978,-4.0441e+05,-11146,0.54464,0.044643,-0.63822,-4.0697e+05,-11383,0.5456,0.045599,-0.80063,-4.2259e+05,-11633
0.54038,0.040385,-0.30432,-3.1297e+05,-10254,0.54309,0.043093,-0.25974,-3.1223e+05,-11003,0.54399,0.043988,-0.27119,-3.0375e+05,-11251,0.54474,0.044744,-0.30115,-2.9802e+05,-11410,0.54565,0.045649,-0.29779,-2.9916e+05,-11685
0.54076,0.040764,0.45197,1.0981e+05,-10350,0.54328,0.043277,0.64937,1.0981e+05,-11012,0.54407,0.04407,0.61008,1.0981e+05,-11231,0.54477,0.044772,0.49981,1.0981e+05,-11440,0.54557,0.045567,0.55151,1.0981e+05,-11617
0.54074,0.040736,-0.53449,-4.3592e+05,-10351,0.5432,0.043201,-0.34652,-4.3592e+05,-11032,0.54384,0.043836,-0.50144,-4.3592e+05,-11193,0.54456,0.044559,-0.58087,-4.3592e+05,-11376,0.54521,0.045211,-0.63727,-4.3592e+05,-11539
0.54078,0.040781,-0.16974,-1.7924e+05,-10315,0.54338,0.043375,-0.19603,-2.1549e+05,-11022,0.54404,0.04404,-0.15977,-1.6203e+05,-11170,0.54461,0.044611,-0.11279,-1.0256e+05,-11337,0.54523,0.045226,-0.16052,-1.7059e+05,-11529
0.54065,0.04065,0.16355,82437,-10290,0.54335,0.043351,0.14759,77606,-11033,0.54406,0.04406,0.19939,93283,-11217,0.5446,0.044605,0.15491,79822,-11369,0.5452,0.045196,0.175,85902,-11524
0.54058,0.04058,0.23121,94976,-10243,0.54338,0.043376,0.13148,59669,-11020,0.54412,0.044116,0.067132,35115,-11247,0.54478,0.044777,0.12739,57955,-11392,0.54535,0.045351,0.041651,28727,-11558
0.54034,0.040336,0.090427,-1.0341e+05,-10256,0.54312,0.043118,-0.022674,-1.5802e+05,-10990,0.54392,0.043923,0.00085262,-1.3052e+05,-11201,0.54474,0.044741,0.065931,-1.1082e+05,-11443,0.5454,0.045402,0.12613,-92609,-11589
0.54038,0.040379,-0.0087212,7948,-10208,0.54318,0.043179,-0.018544,-7405.6,-10994,0.54391,0.043907,-0.077732,-82588,-11181,0.54497,0.044972,-0.026622,-14706,-11446,0.54567,0.045675,0.061663,42552,-11656
0.54016,0.040164,0.14117,75664,-10165,0.54315,0.043146,0.16004,81374,-10968,0.54408,0.044082,0.18475,88853,-11202,0.54502,0.045017,0.20843,96018,-11466,0.54584,0.045845,0.19994,93449,-11706
0.54011,0.040112,0.38124,1.0981e+05,-10143,0.54306,0.043065,0.30996,1.0981e+05,-10968,0.5442,0.044195,0.44498,1.0981e+05,-11264,0.54512,0.045123,0.46601,1.0981e+05,-11498,0.54595,0.045952,0.4751,1.0981e+05,-11702
0.54023,0.040228,0.24514,1.0068e+05,-10163,0.54313,0.043128,0.14108,63737,-10941,0.54426,0.04426,0.11179,51653,-11276,0.54531,0.045309,0.21947,90879,-11535,0.54614,0.046136,0.084757,43181,-11787
0.53999,0.03999,-0.32984,-4.3592e+05,-10166,0.54288,0.042878,-0.53642,-4.3592e+05,-10924,0.54398,0.043978,-0.60265,-4.3592e+05,-11221,0.54513,0.045129,-0.49543,-4.3592e+05,-11561,0.54617,0.046175,-0.51476,-4.3592e+05,-11814
0.53996,0.039963,0.1724,72139,-10088,0.54304,0.043038,0.22589,91224,-10932,0.54407,0.044072,0.12453,55631,-11214,0.54529,0.045294,0.17784,75193,-11509,0.54637,0.046365,0.3047,1.0381e+05,-11820
0.53982,0.039824,0.11795,68638,-10065,0.54292,0.042921,0.14704,77439,-10904,0.5441,0.044097,0.14155,75780,-11212,0.54519,0.045194,0.18424,88698,-11508,0.5462,0.0462,0.1834,88444,-11793
0.53988,0.039883,0.10923,53579,-10076,0.54293,0.042933,0.090358,45487,-10917,0.54419,0.044193,0.18743,85063,-11245,0.54528,0.045279,0.15882,71961,-11546,0.54611,0.046111,0.1991,88694,-11741
0.54003,0.040033,-0.061491,-40930,-10120,0.54299,0.042987,-0.14143,-1.3697e+05,-10916,0.54424,0.044241,-0.096056,-82455,-11267,0.54524,0.045241,-0.1428,-1.409e+05,-11541,0.54605,0.046048,-0.21532,-2.38e+05,-11774
0.53997,0.039967,0.72878,1.0981e+05,-10104,0.54292,0.042923,0.80976,1.0981e+05,-10915,0.544,0.044002,0.76174,1.0981e+05,-11211,0.54503,0.045033,0.68307,1.0981e+05,-11491,0.54602,0.046015,0.69757,1.0981e+05,-11742
0.5398,0.039801,-0.80033,-4.3592e+05,-10088,0.54292,0.042925,-0.59365,-4.3592e+05,-10946,0.54387,0.043871,-0.66638,-4.3592e+05,-11199,0.54484,0.044839,-0.90112,-4.3592e+05,-11438,0.54584,0.045845,-0.7735,-4.1861e+05,-11723
0.5398,0.039801,-0.29591,-3.4993e+05,-10105,0.5429,0.042904,-0.33569,-3.0441e+05,-10931,0.54387,0.043874,-0.36026,-3.1246e+05,-11193,0.54475,0.044746,-0.30295,-2.992e+05,-11424,0.54566,0.045663,-0.27572,-3.0368e+05,-11690
0.53995,0.039955,0.33639,36451,-10110,0.54283,0.042835,0.3686,69343,-10910,0.54385,0.043846,0.19967,-48476,-11179,0.54474,0.044743,0.40287,73391,-11417,0.54552,0.045522,0.29881,3140.4,-11613
0.54024,0.040243,0.12812,71714,-10196,0.54299,0.042985,0.14034,75412,-10902,0.54391,0.043905,0.13176,72815,-11169,0.54482,0.044821,0.17376,85527,-11415,0.54557,0.045573,0.10789,62544,-11628
0.54021,0.04021,-0.66775,-3.9777e+05,-10183,0.54296,0.042956,-0.6909,-3.6502e+05,-10925,0.54371,0.043713,-0.69786,-3.9049e+05,-11132,0.5446,0.044601,-0.60545,-4.2719e+05,-11413,0.54552,0.045519,-0.76182,-3.9548e+05,-11613
0.54011,0.040107,-0.41611,-3.2979e+05,-10164,0.54294,0.042935,-0.35355,-3.352e+05,-10941,0.54371,0.043706,-0.37566,-3.3299e+05,-11151,0.54458,0.044583,-0.47353,-3.5889e+05,-11351,0.54539,0.045386,-0.4183,-3.0191e+05,-11590
0.54009,0.040092,-0.24088,-2.8902e+05,-10167,0.54289,0.042889,-0.24831,-2.8977e+05,-10903,0.54378,0.043783,-0.29154,-3.0064e+05,-11135,0.54463,0.044633,-0.24091,-2.7953e+05,-11373,0.54523,0.045231,-0.23122,-2.7452e+05,-11544
0.54022,0.040215,0.60869,1.0981e+05,-10166,0.54287,0.042865,0.59313,1.0981e+05,-10912,0.54374,0.043742,0.58844,1.0981e+05,-11148,0.54474,0.044744,0.73997,1.0981e+05,-11398,0.54526,0.04526,0.61344,1.0981e+05,-11522
0.54037,0.040366,0.063224,35510,-10227,0.54305,0.043052,0.084094,43034,-10912,0.5438,0.0438,0.051469,31154,-11120,0.54487,0.044869,0.19566,82035,-11410,0.54544,0.045437,0.02618,21774,-11606
0.54025,0.040246,0.096616,52973,-10171,0.54301,0.043005,0.14853,75790,-10937,0.54371,0.043713,0.20133,93868,-11111,0.54472,0.044717,0.099067,52510,-11404,0.54548,0.045482,0.15079,75996,-11588
0.54004,0.040035,0.66828,1.0981e+05,-10133,0.54296,0.042959,0.53941,1.0981e+05,-10926,0.54367,0.043674,0.55732,1.0981e+05,-11131,0.54462,0.044624,0.5931,1.0981e+05,-11352,0.5453,0.045296,0.62646,1.0981e+05,-11553
0.53999,0.039992,-0.24994,-4.3104e+05,-10150,0.5428,0.0428,-0.46084,-4.3592e+05,-10915,0.54364,0.043636,-0.38933,-4.3592e+05,-11144,0.54458,0.04458,-0.4314,-4.3592e+05,-11401,0.54529,0.045293,-0.24263,-4.2227e+05,-11581
0.54013,0.040132,0.63786,1.0897e+05,-10191,0.5429,0.042898,0.6324,1.0981e+05,-10936,0.54378,0.043776,0.53846,1.0981e+05,-11171,0.54475,0.044754,0.55688,1.0572e+05,-11427,0.54554,0.045539,0.63815,1.0981e+05,-11641
0.54035,0.040348,0.12814,71721,-10228,0.54315,0.043146,0.18248,88165,-10968,0.54399,0.04399,0.176,86203,-11191,0.54483,0.044829,0.2033,94467,-11430,0.54587,0.045868,0.1364,74221,-11728
0.5403,0.040298,0.2412,1.0593e+05,-10197,0.54316,0.043162,0.24026,1.0565e+05,-11001,0.54398,0.043984,0.30592,1.0981e+05,-11203,0.54484,0.044839,0.19553,92114,-11449,0.5459,0.045899,0.26828,1.0981e+05,-11729
0.5401,0.040097,0.073441,-1.0855e+05,-10155,0.54309,0.043086,0.04753,-1.1639e+05,-10959,0.54394,0.043943,0.085786,-87755,-11204,0.54477,0.044768,0.080859,-1.0631e+05,-11412,0.54566,0.045664,0.067718,-1.1028e+05,-11659
0.54033,0.040328,0.43956,1.0981e+05,-10202,0.54317,0.043173,0.42428,1.0981e+05,-10985,0.54407,0.044066,0.36064,1.0981e+05,-11238,0.54495,0.044946,0.35449,1.0981e+05,-11463,0.54579,0.045794,0.41794,1.0981e+05,-11685
0.54052,0.040521,0.16118,77051,-10267,0.54337,0.043371,0.10856,54140,-11036,0.5442,0.044204,0.095071,49138,-11260,0.54515,0.045151,0.15706,74764,-11500,0.54596,0.045964,0.17508,82106,-11720
0.54045,0.040453,-0.4781,-4.3592e+05,-10262,0.54332,0.043324,-0.73323,-4.3592e+05,-11050,0.54418,0.044179,-0.81294,-4.3592e+05,-11259,0.54499,0.044993,-0.8132,-4.3592e+05,-11495,0.5459,0.045898,-0.52146,-4.3592e+05,-11762
0.54033,0.040334,-0.64865,-4.2242e+05,-10220,0.54327,0.043266,-0.54958,-4.2017e+05,-11048,0.54417,0.044173,-0.61304,-3.535e+05,-11264,0.54494,0.044942,-0.55621,-3.6809e+05,-11471,0.54584,0.045839,-0.68963,-4.0373e+05,-11704
0.54042,0.040421,0.10975,48716,-10231,0.54339,0.043393,0.18425,74773,-11014,0.54429,0.044287,0.26527,99024,-11267,0.54503,0.045032,0.18745,74368,-11455,0.54583,0.04583,0.21566,84666,-11679
0.5405,0.040504,-0.61677,-3.4775e+05,-10245,0.54321,0.043212,-0.61062,-3.4416e+05,-10994,0.5441,0.044096,-0.6399,-3.7886e+05,-11245,0.545,0.045003,-0.61039,-3.9186e+05,-11499,0.54578,0.045782,-0.54408,-3.4375e+05,-11680
0.54051,0.040505,0.38727,1.0981e+05,-10264,0.54327,0.043267,0.33906,1.0981e+05,-11007,0.54409,0.044091,0.27837,1.0981e+05,-11237,0.54502,0.045023,0.34656,1.0981e+05,-11479,0.5458,0.045804,0.38451,1.0981e+05,-11695
0.54037,0.040367,0.2715,31620,-10232,0.54317,0.043166,0.091278,-1.0315e+05,-11003,0.54393,0.043933,0.095045,-1.0201e+05,-11199,0.54479,0.044789,0.034084,-1.2046e+05,-11426,0.54565,0.045649,0.084942,-1.0507e+05,-11685
0.54022,0.040219,0.057971,-1.1323e+05,-10208,0.54307,0.043067,0.10949,-97644,-11000,0.54384,0.043844,0.02938,-1.2189e+05,-11195,0.54468,0.044679,0.18254,-75537,-11415,0.54544,0.045436,-0.012062,-1.4527e+05,-11619
0.54029,0.040286,-0.30393,-3.2074e+05,-10217,0.54308,0.04308,-0.34566,-3.0528e+05,-10960,0.54386,0.043862,-0.25791,-3.0208e+05,-11187,0.54484,0.044835,-0.3007,-3.0011e+05,-11435,0.54542,0.045424,-0.28796,-2.9786e+05,-11579
0.54033,0.040331,0.059563,-1.1275e+05,-10234,0.54295,0.042952,0.055526,-1.1397e+05,-10940,0.54372,0.043716,0.13714,-62804,-11157,0.54483,0.044828,0.13088,-45694,-11464,0.54543,0.045428,0.083146,-1.0562e+05,-11595
0.54047,0.040468,0.23182,95654,-10225,0.54313,0.043132,0.15856,67968,-10964,0.54385,0.043848,0.12214,56081,-11156,0.54494,0.044936,0.18724,79339,-11430,0.54559,0.045587,0.26184,1.018e+05,-11617
0.54028,0.040279,0.10061,56122,-10179,0.54307,0.043068,0.1842,88686,-10936,0.54388,0.043876,0.1406,74948,-11142,0.54475,0.044746,0.16952,84243,-11394,0.54548,0.045479,0.10506,57260,-11612
0.5402,0.0402,0.079932,46844,-10171,0.54301,0.04301,0.0086266,18905,-10952,0.54389,0.043889,0.075737,46159,-11164,0.54477,0.044773,0.021419,23153,-11411,0.54546,0.045459,-0.0035272,13483,-11572
0.54014,0.040143,-0.42719,-4.3592e+05,-10206,0.5429,0.0429,-0.70389,-4.3592e+05,-10928,0.54379,0.043788,-0.72362,-4.3592e+05,-11175,0.54474,0.044737,-0.84115,-4.3592e+05,-11425,0.54533,0.045333,-0.84518,-4.3592e+05,-11590
0.54035,0.040347,0.17426,85677,-10206,0.543,0.043004,0.17619,86263,-10929,0.54379,0.043793,0.19653,92418,-11148,0.5448,0.044802,0.16742,83607,-11444,0.54553,0.045534,0.22176,1.0005e+05,-11600
0.54009,0.040093,-0.14059,-2.9968e+05,-10172,0.5429,0.0429,-0.21808,-3.9277e+05,-10914,0.54363,0.04363,0.047744,-1.1633e+05,-11126,0.54462,0.044624,-0.16164,-3.2497e+05,-11373,0.5453,0.0453,-0.18511,-3.5316e+05,-11581
0.53991,0.039911,-0.37557,-4.3592e+05,-10114,0.54278,0.042783,-0.66065,-4.3592e+05,-10901,0.54362,0.04362,-0.61813,-4.3592e+05,-11124,0.54447,0.044467,-0.56095,-4.3592e+05,-11359,0.54514,0.045138,-0.42965,-4.3592e+05,-11551
0.53985,0.039848,-0.26619,-2.9778e+05,-10078,0.54272,0.042721,-0.27708,-3.0497e+05,-10871,0.54365,0.043646,-0.28197,-2.9639e+05,-11098,0.54453,0.044528,-0.24955,-2.9409e+05,-11335,0.54512,0.045122,-0.32272,-2.9946e+05,-11477
0.53979,0.039791,0.093367,-1.0252e+05,-10109,0.54258,0.042577,-0.043221,-1.827e+05,-10842,0.54341,0.043408,0.10306,-99587,-11074,0.54444,0.044437,0.011585,-1.2727e+05,-11357,0.54506,0.045063,0.0060795,-1.2894e+05,-11522
0.53994,0.039935,0.1245,70620,-10092,0.5427,0.042703,0.10129,63595,-10857,0.54343,0.043427,0.15521,79912,-11029,0.54454,0.044539,0.12996,72273,-11358,0.54531,0.045311,0.17007,84410,-11544
0.5398,0.039803,0.07527,41296,-10067,0.54272,0.042722,0.13196,64954,-10839,0.54339,0.043386,0.091971,47324,-11039,0.54447,0.044469,0.15406,74052,-11300,0.54521,0.045213,0.20216,93570,-11521
0.53987,0.039875,0.17498,78633,-10044,0.5428,0.042802,0.285,1.0981e+05,-10842,0.54368,0.043678,0.21293,92907,-11069,0.54456,0.044564,0.16394,74372,-11316,0.54522,0.045218,0.19774,86450,-11520
0.53974,0.039737,-0.77219,-4.2452e+05,-10077,0.54267,0.042665,-0.59784,-4.3592e+05,-10894,0.54362,0.043624,-0.77333,-4.3592e+05,-11142,0.54453,0.044533,-0.60861,-4.2709e+05,-11385,0.54512,0.04512,-0.8912,-4.3592e+05,-11522
0.53984,0.039841,0.55954,1.0981e+05,-10106,0.5427,0.042696,0.65536,1.0981e+05,-10854,0.54363,0.043629,0.57102,1.086e+05,-11117,0.54458,0.044583,0.65076,1.0981e+05,-11380,0.54518,0.045179,0.54955,1.093e+05,-11543
0.53995,0.039946,0.029185,27554,-10095,0.54278,0.042783,-0.039168,-34570,-10887,0.5436,0.043603,0.070248,42608,-11080,0.54461,0.044607,-0.013954,-3453,-11379,0.54537,0.045371,0.042411,32192,-11556
0.53986,0.039858,0.068543,36364,-10079,0.54286,0.042859,0.12279,58078,-10885,0.54362,0.043619,0.10506,50110,-11108,0.54462,0.044618,0.16534,74604,-11346,0.54528,0.045276,0.22467,97952,-11543
0.53977,0.039771,-0.72717,-4.305e+05,-10066,0.54275,0.042754,-0.71512,-3.7347e+05,-10880,0.54366,0.043656,-0.72575,-4.3425e+05,-11122,0.54455,0.044545,-0.64467,-4.2784e+05,-11369,0.5451,0.0451,-0.53503,-4.2015e+05,-11522
0.53993,0.039925,0.094238,-1.0226e+05,-10117,0.54278,0.042777,0.19779,-53171,-10888,0.54373,0.043733,0.05483,-1.1418e+05,-11162,0.54472,0.044719,0.079604,-1.0669e+05,-11407,0.54519,0.04519,-0.0056294,-1.3754e+05,-11534
0.54023,0.040231,0.18685,89488,-10178,0.54293,0.042927,0.179,87111,-10909,0.54392,0.043916,0.19688,92523,-11166,0.5449,0.044897,0.20615,95328,-11446,0.54552,0.045518,0.14064,75505,-11628
0.54,0.040004,0.41564,77164,-10148,0.5429,0.042896,0.52568,93449,-10939,0.54373,0.043727,0.37221,42444,-11146,0.54475,0.044747,0.41646,79286,-11425,0.54547,0.045473,0.3703,51616,-11617
0.53991,0.039909,0.37126,1.0981e+05,-10102,0.54289,0.042889,0.42655,1.0981e+05,-10908,0.54371,0.043712,0.38629,1.0981e+05,-11148,0.54461,0.044614,0.47269,1.0981e+05,-11373,0.54526,0.045265,0.48237,1.0981e+05,-11559
0.53989,0.039893,0.21562,-30967,-10113,0.54288,0.04288,0.18965,-56488,-10921,0.54374,0.043741,0.22272,-25980,-11151,0.54465,0.04465,0.328,71321,-11404,0.54521,0.04521,0.29912,47064,-11556
0.54014,0.040139,0.13785,74660,-10168,0.54297,0.042966,0.13182,72834,-10924,0.54386,0.043859,0.14606,77145,-11174,0.54488,0.044878,0.14692,77403,-11437,0.54538,0.045379,0.15101,78642,-11567
0.54004,0.040035,0.096489,-1.0158e+05,-10139,0.54284,0.042844,-0.019815,-1.5458e+05,-10911,0.5437,0.043697,0.079292,-1.0678e+05,-11131,0.54465,0.044649,-0.055586,-1.9756e+05,-11403,0.54526,0.045261,0.044831,-1.1721e+05,-11585
0.53991,0.03991,0.36841,46427,-10103,0.54279,0.042794,0.5356,91446,-10910,0.54364,0.043635,0.40936,53973,-11108,0.54452,0.044524,0.38929,65071,-11350,0.54517,0.045169,0.36669,43747,-11522
0.53999,0.03999,-0.19456,-2.1596e+05,-10114,0.54281,0.042808,-0.23209,-2.6125e+05,-10878,0.54374,0.043743,-0.20898,-2.3593e+05,-11149,0.54461,0.04461,-0.14336,-1.4197e+05,-11338,0.54516,0.045156,-0.17023,-1.8058e+05,-11498
0.53997,0.03997,0.62543,1.0981e+05,-10112,0.54273,0.042727,0.65492,1.0981e+05,-10868,0.54377,0.043768,0.57196,1.0981e+05,-11141,0.5446,0.044599,0.61421,1.0981e+05,-11385,0.54523,0.04523,0.75462,1.0981e+05,-11529
0.54015,0.040154,0.1108,50305,-10155,0.54295,0.042947,0.26817,1.0176e+05,-10871,0.54391,0.043907,0.12593,55824,-11158,0.54477,0.044767,0.18812,76978,-11376,0.54547,0.045465,0.24111,94604,-11565
0.5401,0.0401,0.15882,81005,-10144,0.54282,0.042816,0.20429,94767,-10895,0.54389,0.043888,0.16768,83686,-11165,0.54458,0.044584,0.16807,83806,-11369,0.54544,0.045438,0.15702,80460,-11619
0.54003,0.040034,0.36241,1.0981e+05,-10118,0.54282,0.042822,0.30913,1.0981e+05,-10895,0.5439,0.043903,0.39671,1.0981e+05,-11167,0.5446,0.044595,0.39062,1.0981e+05,-11345,0.54536,0.045365,0.30118,1.0981e+05,-11569
0.53999,0.039993,0.11886,57490,-10112,0.54274,0.042742,0.13934,66025,-10850,0.54391,0.043909,0.13195,62204,-11183,0.54457,0.044571,0.20243,91139,-11344,0.54525,0.045247,0.16689,77495,-11529
0.54006,0.040061,-0.13602,-1.3396e+05,-10125,0.54269,0.042692,-0.22224,-2.4787e+05,-10850,0.54386,0.043858,-0.19477,-2.1026e+05,-11164,0.54457,0.044573,-0.18047,-1.9538e+05,-11377,0.54526,0.045258,-0.092554,-78248,-11520
0.54002,0.040023,0.036038,-1.1987e+05,-10159,0.54271,0.042714,-0.17215,-3.376e+05,-10868,0.54375,0.043752,-0.037388,-1.7569e+05,-11153,0.54448,0.044481,-0.10433,-2.5611e+05,-11352,0.54514,0.045137,-0.12267,-2.7814e+05,-11529
0.54013,0.040132,-0.19243,-2.0827e+05,-10136,0.54289,0.042894,-0.092136,-77746,-10887,0.54395,0.043949,-0.12864,-1.216e+05,-11155,0.54448,0.044477,-0.20799,-2.3316e+05,-11331,0.54526,0.045263,-0.15592,-1.6465e+05,-11563
0.54009,0.040089,-0.049924,-47395,-10135,0.54287,0.042872,0.0029502,15663,-10905,0.54395,0.043954,0.098275,52582,-11174,0.5445,0.044503,0.017651,22536,-11308,0.54523,0.045227,0.042181,32502,-11502
0.54025,0.04025,0.17142,84817,-10183,0.54293,0.04293,0.13824,74779,-10919,0.54408,0.044077,0.1559,80122,-11247,0.54461,0.044606,0.17733,86608,-11364,0.54522,0.045218,0.11935,69060,-11527
0.54025,0.040248,-0.30614,-3.0111e+05,-10201,0.54283,0.042832,-0.33614,-3.1916e+05,-10906,0.54403,0.044029,-0.35992,-3.1823e+05,-11218,0.54464,0.044641,-0.29334,-3.1057e+05,-11404,0.54528,0.045278,-0.30129,-3.0377e+05,-11556
