0.94585,-0.65228,2.7757,0.79037,-0.65554,3.1222,0.63498,-0.64887,3.1862,0.47945,-0.64935,3.1402,0.32393,-0.64947,3.1425,0.16851,-0.65588,3.1018,0.013041,-0.64976,3.1826,-0.14254,-0.64776,3.156,-0.29813,-0.6462,3.1532,-0.4535,-0.6546,3.0892,-0.60915,-0.65226,3.1582,-0.76478,-0.64943,3.1615,-0.92044,-0.64826,3.1507,-1.076,-0.65251,3.1159,-1.2318,-0.65396,3.1339,-1.3874,-0.64914,3.1742,-1.5432,-0.64952,3.1407,-1.6989,-0.65076,3.1353,-1.8547,-0.65297,3.129,-2.0041,-0.60897,3.4292,-2.1506,-0.55588,3.4909,-2.2962,-0.50058,3.5061,-2.441,-0.44302,3.5217,-2.5852,-0.38408,3.5315,-2.7258,-0.31707,3.5876,-2.8082,-0.18489,4.156,-2.7928,-0.029874,4.8123,-2.6914,0.088307,5.4227,-2.5403,0.12615,6.0389,-2.3848,0.11631,0.064828,-2.2293,0.10624,0.066302,-2.0738,0.0978,0.055836,-1.9182,0.091113,0.044545,-1.7625,0.086094,0.033833,-1.6068,0.082567,0.024264,-1.451,0.080355,0.015821,-1.2953,0.079339,0.0081512,-1.1396,0.079466,6.284,-0.98389,0.080735,6.2767,-0.82821,0.083177,6.2691,-0.67256,0.08683,6.2613,-0.51695,0.091731,6.2533,-0.3614,0.09791,6.2451,-0.2059,0.1054,6.2367,-0.050478,0.11423,6.228,0.10486,0.12445,6.2191,0.2601,0.1361,6.2099,0.41523,0.14917,6.2007,0.57025,0.1636,6.192,0.72515,0.17922,6.1843,0.87995,0.19577,6.1783,1.0347,0.21293,6.1743,1.1894,0.23036,6.1726,1.3441,0.24773,6.1729,1.4989,0.26455,6.1765,1.6379,0.1946,0.46728,1.709,0.056266,1.0967,1.6853,-0.097443,1.7252,1.5761,-0.20819,2.3501,1.4555,-0.30618,2.4611,1.3348,-0.40403,2.4621,1.2131,-0.5007,2.4718,1.0908,-0.59658,2.4782
0.94696,-0.65434,2.8978,0.79138,-0.65387,3.1461,0.63587,-0.64939,3.1721,0.48028,-0.64942,3.1429,0.32471,-0.65093,3.1335,0.16918,-0.65568,3.1126,0.013693,-0.64919,3.1849,-0.14193,-0.64855,3.1474,-0.29754,-0.64779,3.148,-0.45302,-0.65487,3.0975,-0.60864,-0.65025,3.1728,-0.76431,-0.64856,3.154,-0.91999,-0.64693,3.1536,-1.0755,-0.65367,3.0999,-1.2312,-0.65222,3.1524,-1.387,-0.6496,3.16,-1.5427,-0.64883,3.1481,-1.6984,-0.65192,3.1233,-1.8541,-0.65094,3.1494,-2.0008,-0.59876,3.4847,-2.1463,-0.54308,3.5087,-2.2917,-0.48742,3.5086,-2.4372,-0.43182,3.5083,-2.5826,-0.37621,3.5083,-2.7165,-0.29657,3.6796,-2.7796,-0.15424,4.2958,-2.7478,-0.0018065,4.9194,-2.6315,0.10173,5.5568,-2.4774,0.12453,6.1375,-2.322,0.11514,0.061893,-2.1665,0.10589,0.06102,-2.011,0.097744,0.053939,-1.8554,0.090948,0.045217,-1.6997,0.085651,0.035586,-1.5441,0.081883,0.025755,-1.3883,0.079592,0.01627,-1.2326,0.078683,0.0073985,-1.0769,0.079061,6.2823,-0.92113,0.080661,6.2745,-0.76541,0.083454,6.2668,-0.60971,0.087448,6.2591,-0.45405,0.092676,6.2512,-0.29843,0.099186,6.243,-0.14287,0.10702,6.2344,0.012613,0.11623,6.2256,0.16801,0.12681,6.2168,0.32331,0.13871,6.2082,0.4785,0.15185,6.2003,0.6336,0.16603,6.1935,0.78862,0.18102,6.1883,0.94359,0.19652,6.185,1.0985,0.21222,6.1837,1.2535,0.22783,6.1843,1.4085,0.24313,6.1863,1.5635,0.25784,6.19,1.6921,0.17024,0.59904,1.7443,0.023698,1.2295,1.7004,-0.12553,1.858,1.5776,-0.22098,2.4821,1.4603,-0.32311,2.4269,1.3415,-0.42344,2.442,1.2206,-0.52126,2.4629,1.0978,-0.61664,2.4828
0.9481,-0.65623,2.9943,0.7927,-0.65112,3.1758,0.63722,-0.64893,3.1574,0.48173,-0.64819,3.1479,0.32629,-0.6525,3.1158,0.17079,-0.6551,3.1262,0.015369,-0.64914,3.1816,-0.14017,-0.64982,3.1388,-0.29572,-0.65034,3.14,-0.45123,-0.65482,3.1144,-0.60676,-0.64947,3.1776,-0.76237,-0.64869,3.1483,-0.91799,-0.64759,3.1504,-1.0735,-0.6543,3.1,-1.2291,-0.64998,3.1708,-1.3848,-0.64899,3.1497,-1.5405,-0.6479,3.1502,-1.6961,-0.65322,3.1092,-1.8516,-0.64633,3.187,-1.9976,-0.59224,3.498,-2.1428,-0.5361,3.5121,-2.288,-0.47994,3.5121,-2.4333,-0.42372,3.5125,-2.5783,-0.36689,3.5165,-2.7031,-0.27371,3.7836,-2.7477,-0.12449,4.4218,-2.6994,0.023614,5.0284,-2.5706,0.11121,5.6863,-2.4149,0.11988,6.2282,-2.2592,0.1118,0.053561,-2.1035,0.10389,0.052531,-1.9478,0.096679,0.04796,-1.792,0.09044,0.041712,-1.6362,0.085381,0.034119,-1.4804,0.081646,0.025604,-1.3245,0.079309,0.016625,-1.1687,0.078382,0.0075775,-1.0128,0.078835,6.2819,-0.85693,0.080627,6.2733,-0.7011,0.083718,6.265,-0.54529,0.088087,6.2568,-0.38952,0.093732,6.2486,-0.2338,0.10066,6.2404,-0.078133,0.10886,6.2322,0.077463,0.11832,6.2241,0.23298,0.12897,6.2164,0.38843,0.14073,6.2093,0.54379,0.15351,6.2027,0.69907,0.16734,6.196,0.85423,0.18244,6.1879,1.0092,0.1993,6.1766,1.1639,0.21844,6.1618,1.3184,0.23979,6.1474,1.4727,0.26205,6.1415,1.6276,0.24577,0.10512,1.7433,0.14172,0.73269,1.7756,-0.01047,1.3618,1.7126,-0.15266,1.9886,1.5869,-0.24417,2.5142,1.4665,-0.34258,2.4576,1.3464,-0.44132,2.4548,1.2251,-0.53853,2.4677,1.1018,-0.63332,2.4874
0.94611,-0.65691,3.064,0.79082,-0.64916,3.1932,0.63534,-0.64751,3.1539,0.47985,-0.64597,3.1531,0.32458,-0.65463,3.0876,0.16906,-0.65346,3.1507,0.01357,-0.64925,3.1704,-0.14198,-0.64885,3.1459,-0.29752,-0.65169,3.1251,-0.45311,-0.65478,3.1234,-0.60866,-0.64911,3.1797,-0.76432,-0.64988,3.1384,-0.91999,-0.65026,3.1409,-1.0756,-0.65441,3.1166,-1.2313,-0.64907,3.1776,-1.387,-0.64842,3.1475,-1.5427,-0.6473,3.1505,-1.6983,-0.65402,3.1001,-1.853,-0.63573,3.2608,-1.9994,-0.58267,3.491,-2.1449,-0.52709,3.5082,-2.2898,-0.47011,3.5179,-2.4342,-0.41167,3.5279,-2.5778,-0.35142,3.5404,-2.6898,-0.24329,3.9105,-2.7118,-0.089121,4.5718,-2.6437,0.050908,5.1667,-2.5041,0.12003,5.8246,-2.3484,0.11598,0.027527,-2.1928,0.10748,0.056269,-2.0372,0.10036,0.047395,-1.8815,0.094302,0.040602,-1.7257,0.089147,0.034806,-1.57,0.084924,0.02882,-1.4142,0.081747,0.022105,-1.2583,0.079741,0.01458,-1.1025,0.079008,0.0064094,-0.9466,0.079611,6.281,-0.79074,0.081574,6.2723,-0.63489,0.084895,6.2636,-0.47907,0.089549,6.255,-0.32329,0.095496,6.2467,-0.16756,0.10269,6.2387,-0.011897,0.11108,6.231,0.1437,0.12064,6.2236,0.29922,0.13135,6.2161,0.45464,0.14329,6.2082,0.60995,0.1566,6.1994,0.76511,0.17145,6.1895,0.9201,0.18799,6.1786,1.0749,0.2062,6.1678,1.2295,0.22577,6.1589,1.384,0.24622,6.1533,1.5385,0.26683,6.1522,1.6898,0.2301,0.2395,1.7905,0.11149,0.86815,1.8022,-0.043611,1.4971,1.7209,-0.17614,2.1227,1.5965,-0.26937,2.5001,1.4745,-0.36563,2.4753,1.352,-0.46124,2.4806,1.2279,-0.55485,2.4968,1.101,-0.64461,2.5273
0.94331,-0.65605,3.1088,0.78794,-0.64884,3.1896,0.63241,-0.64777,3.1503,0.47689,-0.64669,3.1503,0.32161,-0.65574,3.085,0.16609,-0.65064,3.1759,0.010516,-0.64823,3.1588,-0.14507,-0.64697,3.1514,-0.30053,-0.65365,3.1006,-0.45622,-0.65373,3.1425,-0.61186,-0.64926,3.1721,-0.76755,-0.649,3.1448,-0.92322,-0.65148,3.1275,-1.0789,-0.65433,3.1248,-1.2346,-0.64894,3.1779,-1.3904,-0.64975,3.1382,-1.5461,-0.65009,3.141,-1.7019,-0.65321,3.1232,-1.854,-0.61977,3.3588,-2.0009,-0.56782,3.4833,-2.1466,-0.51274,3.5047,-2.2912,-0.45479,3.5244,-2.4346,-0.39389,3.5448,-2.5766,-0.33001,3.5657,-2.6725,-0.20734,4.0497,-2.6701,-0.051631,4.7281,-2.5808,0.075882,5.3241,-2.4333,0.12586,5.9572,-2.2778,0.11661,0.061049,-2.1224,0.1065,0.066592,-1.9669,0.098419,0.053537,-1.8113,0.092147,0.041936,-1.6556,0.087364,0.032398,-1.4999,0.083825,0.024426,-1.3442,0.081406,0.017252,-1.1885,0.080084,0.010205,-1.0328,0.079903,0.002878,-0.87703,0.080927,6.2783,-0.72133,0.083211,6.2702,-0.56565,0.086784,6.2619,-0.41001,0.091648,6.2536,-0.25442,0.097783,6.2455,-0.098881,0.10517,6.2374,0.056588,0.1138,6.2294,0.21198,0.1237,6.2213,0.36728,0.13493,6.2127,0.52248,0.14757,6.2036,0.67756,0.16168,6.1942,0.8325,0.17723,6.1849,0.98732,0.19406,6.1766,1.142,0.21186,6.1703,1.2967,0.23025,6.1664,1.4513,0.24885,6.1651,1.606,0.267,6.1679,1.7509,0.21016,0.37448,1.8346,0.078991,1.0037,1.8251,-0.076263,1.6324,1.7266,-0.19658,2.2576,1.6037,-0.29175,2.4843,1.4818,-0.38808,2.4748,1.3593,-0.48377,2.48,1.2366,-0.57912,2.4828,1.0987,-0.65072,2.6631
0.9433,-0.65501,3.1299,0.78779,-0.64919,3.1807,0.63219,-0.64992,3.1385,0.47659,-0.65022,3.1413,0.32107,-0.65561,3.1086,0.16555,-0.6496,3.1818,0.0099363,-0.64785,3.1545,-0.14568,-0.64644,3.1523,-0.30109,-0.65468,3.0903,-0.45673,-0.65141,3.164,-0.61239,-0.64917,3.1576,-0.76805,-0.64784,3.1518,-0.92365,-0.65284,3.1113,-1.0794,-0.65336,3.1397,-1.2351,-0.64935,3.169,-1.3908,-0.64933,3.1433,-1.5466,-0.65107,3.1321,-1.7023,-0.65216,3.1361,-1.8508,-0.6051,3.4498,-1.9969,-0.55102,3.4977,-2.1424,-0.49543,3.5081,-2.2874,-0.43844,3.5178,-2.4321,-0.38081,3.5223,-2.5706,-0.30951,3.6183,-2.6458,-0.1731,4.2096,-2.6244,-0.018812,4.8513,-2.5171,0.094073,5.4734,-2.3647,0.12628,6.0761,-2.2092,0.11665,0.063464,-2.0538,0.10677,0.065149,-1.8982,0.098306,0.055979,-1.7426,0.091513,0.045254,-1.587,0.0864,0.034455,-1.4313,0.08285,0.024418,-1.2756,0.080707,0.015392,-1.1199,0.07984,0.0072046,-0.96417,0.080172,6.2827,-0.80849,0.081678,6.2752,-0.65283,0.084368,6.2675,-0.4972,0.088267,6.2598,-0.34162,0.093402,6.2518,-0.18608,0.099802,6.2437,-0.030612,0.10749,6.2354,0.12479,0.11651,6.2269,0.2801,0.12688,6.2181,0.4353,0.13863,6.2093,0.5904,0.15173,6.2006,0.74537,0.16607,6.1925,0.90023,0.18146,6.1857,1.055,0.19763,6.1807,1.2097,0.21422,6.1779,1.3644,0.23089,6.1774,1.5191,0.24733,6.1789,1.6739,0.26323,6.1824,1.8095,0.18717,0.51186,1.8745,0.045816,1.1412,1.8439,-0.10671,1.7694,1.73,-0.21259,2.394,1.6103,-0.31197,2.4502,1.4902,-0.41073,2.4553,1.3688,-0.50798,2.4677,1.2464,-0.60389,2.4787,1.0989,-0.65296,2.8216
0.94553,-0.6528,3.1576,0.78995,-0.64959,3.1639,0.63434,-0.64915,3.146,0.47874,-0.65133,3.1292,0.32317,-0.65531,3.1176,0.16766,-0.64928,3.182,0.012025,-0.64928,3.1432,-0.1436,-0.64906,3.1446,-0.29915,-0.65467,3.1071,-0.45476,-0.64999,3.1733,-0.61043,-0.64851,3.1527,-0.76611,-0.64696,3.1532,-0.92164,-0.65373,3.0997,-1.0773,-0.65124,3.1592,-1.233,-0.64952,3.1543,-1.3887,-0.6486,3.1491,-1.5444,-0.65232,3.1194,-1.7001,-0.64928,3.1626,-1.8464,-0.59613,3.4915,-1.9917,-0.54014,3.5111,-2.137,-0.48429,3.51,-2.2824,-0.42857,3.5092,-2.4277,-0.37263,3.5107,-2.5584,-0.28794,3.7181,-2.6148,-0.14281,4.3432,-2.5769,0.0082202,4.9596,-2.4558,0.10609,5.6047,-2.3011,0.12369,6.1713,-2.1456,0.11476,0.058989,-1.9901,0.10594,0.058323,-1.8346,0.098076,0.052142,-1.679,0.091441,0.044251,-1.5234,0.086217,0.035178,-1.3677,0.082487,0.02557,-1.2119,0.080245,0.016019,-1.0562,0.079424,0.0068949,-0.90046,0.07994,6.2815,-0.74472,0.081724,6.2734,-0.58899,0.084736,6.2655,-0.43329,0.088967,6.2576,-0.27763,0.094434,6.2497,-0.122,0.10117,6.2416,0.033575,0.1092,6.2333,0.1891,0.11854,6.2248,0.34457,0.12918,6.2165,0.49998,0.14107,6.2085,0.65534,0.15407,6.2013,0.81065,0.168,6.1954,0.96592,0.1826,6.191,1.1211,0.19774,6.1876,1.2762,0.21392,6.181,1.4308,0.23346,6.1592,1.5847,0.25797,6.1265,1.7404,0.25399,0.027153,1.8647,0.16039,0.64673,1.9101,0.011603,1.2764,1.8592,-0.13541,1.9048,1.734,-0.2277,2.5081,1.6156,-0.32851,2.4379,1.4967,-0.42885,2.442,1.376,-0.52687,2.4614,1.2531,-0.62224,2.4831,1.1011,-0.65504,2.9305
0.94675,-0.65012,3.1857,0.79124,-0.64855,3.1535,0.63571,-0.64745,3.1504,0.48029,-0.65319,3.1066,0.32479,-0.65447,3.135,0.16937,-0.64925,3.1769,0.013865,-0.64951,3.1417,-0.14165,-0.65075,3.1354,-0.29713,-0.65473,3.1177,-0.4526,-0.64929,3.1783,-0.60818,-0.64919,3.144,-0.76377,-0.64868,3.1467,-0.91928,-0.65413,3.1083,-1.0749,-0.64943,3.1735,-1.2305,-0.64863,3.1485,-1.3862,-0.64742,3.1511,-1.5418,-0.65355,3.1041,-1.6971,-0.64356,3.2072,-1.8431,-0.58941,3.4986,-1.9882,-0.53315,3.513,-2.1333,-0.47657,3.5152,-2.2782,-0.41952,3.5183,-2.4227,-0.3614,3.5257,-2.5432,-0.2627,3.8293,-2.5797,-0.1113,4.4767,-2.5245,0.034331,5.0765,-2.3912,0.11499,5.7401,-2.2354,0.11822,6.2639,-2.0798,0.11049,0.051352,-1.9241,0.10315,0.048878,-1.7684,0.096482,0.044603,-1.6127,0.090675,0.039043,-1.4569,0.085939,0.032152,-1.3011,0.08244,0.024211,-1.1453,0.08028,0.015613,-0.98945,0.079502,0.0067373,-0.83359,0.080106,6.2811,-0.67774,0.082064,6.2724,-0.52191,0.085343,6.2639,-0.36611,0.089914,6.2556,-0.21035,0.095757,6.2474,-0.054648,0.10285,6.2394,0.101,0.11118,6.2315,0.25658,0.12069,6.2239,0.41208,0.13133,6.2166,0.56752,0.14305,6.2097,0.72287,0.15586,6.2027,0.87813,0.16989,6.1948,1.0332,0.18541,6.1852,1.1882,0.20275,6.1735,1.3429,0.22205,6.1609,1.4973,0.24304,6.1499,1.6518,0.26478,6.145,1.8057,0.24094,0.15489,1.9161,0.13131,0.7829,1.9409,-0.022303,1.4122,1.8709,-0.16126,2.0389,1.7456,-0.25347,2.5089,1.624,-0.35061,2.4689,1.5027,-0.44801,2.4667,1.3805,-0.54421,2.4766,1.2565,-0.63816,2.4947,1.1021,-0.65673,3.0234
0.9444,-0.64894,3.1933,0.78875,-0.6474,3.1533,0.6331,-0.64579,3.1538,0.47773,-0.6552,3.083,0.32211,-0.6521,3.1632,0.1665,-0.64908,3.1629,0.010882,-0.64821,3.149,-0.14467,-0.65245,3.1163,-0.30032,-0.65439,3.1308,-0.4559,-0.6491,3.1775,-0.61156,-0.64956,3.1404,-0.7672,-0.65067,3.1364,-0.92283,-0.65429,3.1201,-1.0784,-0.64882,3.1786,-1.2341,-0.64863,3.1447,-1.3898,-0.64803,3.1473,-1.5454,-0.65386,3.1059,-1.6993,-0.63031,3.2947,-1.8458,-0.57763,3.4886,-1.9912,-0.52202,3.5087,-2.1359,-0.46445,3.5222,-2.2798,-0.40487,3.536,-2.4226,-0.34298,3.5521,-2.5285,-0.22884,3.9659,-2.5405,-0.073604,4.6359,-2.4637,0.061835,5.2293,-2.3207,0.12346,5.8774,-2.1651,0.11671,0.045028,-2.0097,0.10735,0.061885,-1.8541,0.099872,0.049825,-1.6984,0.093866,0.040398,-1.5428,0.08901,0.033033,-1.3871,0.085181,0.026444,-1.2313,0.082396,0.019743,-1.0756,0.080735,0.012518,-0.91982,0.08029,0.0047088,-0.76406,0.081131,6.2796,-0.60831,0.083295,6.2711,-0.45259,0.086788,6.2626,-0.29689,0.09159,6.2542,-0.14123,0.097661,6.246,0.014384,0.10496,6.2382,0.16994,0.11343,6.2306,0.32545,0.12308,6.2231,0.48087,0.13391,6.2154,0.63622,0.14603,6.2072,0.79145,0.15954,6.1982,0.94654,0.17458,6.1884,1.1015,0.19117,6.1784,1.2563,0.20916,6.1693,1.4109,0.22818,6.1626,1.5655,0.24769,6.1594,1.7201,0.2669,6.1614,1.8694,0.22259,0.28977,1.964,0.099033,0.91864,1.9678,-0.056498,1.5476,1.8797,-0.18476,2.1735,1.7555,-0.27837,2.4978,1.6326,-0.37377,2.4832,1.5095,-0.46874,2.4867,1.3862,-0.56364,2.4872,1.2552,-0.64741,2.574,1.0999,-0.65669,3.0835
0.94352,-0.64901,3.1873,0.78786,-0.64887,3.1445,0.6322,-0.64853,3.1457,0.47669,-0.65569,3.0975,0.32111,-0.64993,3.1805,0.16543,-0.64792,3.1565,0.0097423,-0.64642,3.1532,-0.14576,-0.65423,3.0934,-0.30148,-0.65272,3.1532,-0.45718,-0.64949,3.1643,-0.61291,-0.64865,3.1489,-0.76859,-0.65201,3.122,-0.92435,-0.65388,3.1315,-1.0801,-0.64902,3.1747,-1.2358,-0.6497,3.1392,-1.3916,-0.65046,3.1386,-1.5473,-0.6529,3.1279,-1.6982,-0.61379,3.3971,-1.8448,-0.56127,3.4874,-1.9904,-0.50572,3.5082,-2.1347,-0.4472,3.5286,-2.278,-0.3862,3.5459,-2.4193,-0.32052,3.5788,-2.507,-0.19185,4.1158,-2.4957,-0.03652,4.7869,-2.3984,0.085042,5.3891,-2.2485,0.12742,6.0093,-2.0931,0.11775,0.064083,-1.9377,0.10731,0.069001,-1.7823,0.098805,0.056595,-1.6267,0.092221,0.044236,-1.4711,0.087326,0.033386,-1.3155,0.083866,0.024168,-1.1598,0.081658,0.016128,-1.0042,0.080613,0.008661,-0.84855,0.080717,6.2845,-0.69291,0.082,6.2769,-0.53729,0.084502,6.2691,-0.3817,0.088249,6.261,-0.22614,0.093251,6.253,-0.070636,0.099503,6.2449,0.084815,0.107,6.237,0.2402,0.11574,6.2289,0.3955,0.12575,6.2207,0.5507,0.1371,6.2122,0.70579,0.14982,6.2033,0.86075,0.16392,6.1944,1.0156,0.17932,6.186,1.1703,0.19582,6.1789,1.3249,0.21309,6.1738,1.4794,0.23075,6.1713,1.634,0.24845,6.1711,1.7885,0.26586,6.1729,1.9302,0.2017,0.42688,2.0071,0.066445,1.0558,1.9897,-0.08814,1.6842,1.8852,-0.20339,2.309,1.7637,-0.30049,2.4695,1.642,-0.39736,2.4713,1.5197,-0.49352,2.4771,1.3972,-0.58929,2.4803,1.2546,-0.65148,2.7319,1.099,-0.65582,3.1156
0.94528,-0.6496,3.1743,0.7896,-0.64963,3.1434,0.63392,-0.65068,3.1368,0.47832,-0.65554,3.1124,0.32277,-0.64932,3.1835,0.16711,-0.64836,3.1498,0.011453,-0.64737,3.15,-0.14404,-0.65476,3.0961,-0.29968,-0.65053,3.1707,-0.45536,-0.64883,3.1545,-0.61105,-0.64735,3.1531,-0.76663,-0.65319,3.1061,-0.92236,-0.65246,3.1482,-1.0781,-0.64955,3.1623,-1.2338,-0.64904,3.1468,-1.3895,-0.65154,3.1276,-1.5452,-0.65106,3.1466,-1.6927,-0.60126,3.4689,-1.8384,-0.54618,3.505,-1.9838,-0.49031,3.5106,-2.1288,-0.43373,3.5154,-2.2738,-0.37675,3.5182,-2.4093,-0.30004,3.6584,-2.4767,-0.1597,4.2659,-2.4486,-0.0065529,4.8957,-2.3355,0.10041,5.5274,-2.1819,0.12655,6.1162,-2.0265,0.11696,0.063648,-1.8711,0.10722,0.064619,-1.7156,0.098742,0.056466,-1.5601,0.091806,0.046563,-1.4044,0.086511,0.036006,-1.2488,0.082821,0.025689,-1.0931,0.080623,0.016116,-0.93741,0.079786,0.0073734,-0.78171,0.080211,6.2825,-0.62603,0.081843,6.2747,-0.47036,0.084665,6.2671,-0.31473,0.088685,6.2594,-0.15915,0.093924,6.2515,-0.0036197,0.10041,6.2435,0.15184,0.10816,6.2354,0.30723,0.11721,6.227,0.46252,0.12758,6.2185,0.61771,0.13927,6.21,0.7728,0.15222,6.2019,0.92779,0.16633,6.1944,1.0827,0.18139,6.1882,1.2375,0.19712,6.1839,1.3923,0.21318,6.1818,1.5471,0.22922,6.1819,1.702,0.24494,6.184,1.8569,0.25984,6.1892,1.9887,0.17712,0.56213,2.0465,0.032661,1.1919,2.0082,-0.11815,1.8205,1.8891,-0.2182,2.4448,1.7706,-0.31913,2.4382,1.6507,-0.41849,2.4513,1.5293,-0.51581,2.4682,1.4062,-0.61116,2.4842,1.2566,-0.65388,2.8652,1.1009,-0.65436,3.1404
0.94772,-0.64953,3.1574,0.79206,-0.64865,3.1494,0.63643,-0.65209,3.1217,0.48083,-0.65511,3.1243,0.32534,-0.64924,3.1815,0.16975,-0.64995,3.1392,0.014153,-0.65017,3.1424,-0.14137,-0.65466,3.1149,-0.29689,-0.64964,3.176,-0.45248,-0.64867,3.1499,-0.60807,-0.64738,3.1521,-0.76354,-0.65378,3.1025,-0.91911,-0.6503,3.1661,-1.0747,-0.64923,3.1506,-1.2303,-0.64831,3.1497,-1.3859,-0.65262,3.1161,-1.5414,-0.64729,3.178,-1.6874,-0.5935,3.4967,-1.8325,-0.53714,3.5144,-1.9776,-0.48085,3.5138,-2.1227,-0.42452,3.5141,-2.2676,-0.36768,3.5176,-2.3947,-0.27783,3.759,-2.4438,-0.13011,4.3934,-2.3996,0.019173,5.0023,-2.2738,0.11091,5.655,-2.1186,0.12309,6.207,-1.9631,0.1143,0.058603,-1.8075,0.10564,0.057835,-1.652,0.097871,0.052043,-1.4963,0.091252,0.044663,-1.3406,0.085969,0.036071,-1.1848,0.082135,0.026767,-1.029,0.079779,0.017282,-0.87309,0.078866,0.0080142,-0.71721,0.079334,6.2823,-0.56133,0.081115,6.2739,-0.40547,0.084161,6.2658,-0.24964,0.08845,6.2578,-0.093854,0.093978,6.2499,0.061866,0.10076,6.2418,0.21751,0.1088,6.2337,0.37308,0.11809,6.2256,0.52856,0.12862,6.2178,0.68396,0.1403,6.2103,0.83928,0.15302,6.2036,0.99453,0.16669,6.1975,1.1497,0.18134,6.1912,1.3048,0.19738,6.1823,1.4596,0.21564,6.168,1.6141,0.23677,6.1494,1.7683,0.25969,6.1378,1.9236,0.24898,0.07084,2.0431,0.14918,0.69809,2.0809,-0.0017684,1.3275,2.0228,-0.14615,1.9551,1.8972,-0.23809,2.5118,1.7769,-0.33679,2.4568,1.6567,-0.43561,2.4556,1.5352,-0.53294,2.4681,1.412,-0.62796,2.4869,1.259,-0.65601,2.9624,1.1034,-0.65165,3.1718
0.94753,-0.64807,3.1522,0.7919,-0.64654,3.1538,0.63645,-0.6543,3.0944,0.48086,-0.65375,3.1471,0.32532,-0.64935,3.1723,0.16971,-0.64908,3.1457,0.014103,-0.65136,3.1294,-0.14149,-0.65469,3.1224,-0.29703,-0.64916,3.1795,-0.45268,-0.64995,3.1389,-0.60834,-0.65008,3.1431,-0.76395,-0.6539,3.1194,-0.91956,-0.64923,3.1739,-1.0752,-0.64856,3.1482,-1.2309,-0.64741,3.1514,-1.3865,-0.65341,3.1054,-1.5414,-0.63853,3.2391,-1.6875,-0.58483,3.4962,-1.8326,-0.52842,3.5148,-1.9774,-0.47111,3.5209,-2.1217,-0.41281,3.5277,-2.2655,-0.35299,3.5381,-2.3803,-0.2479,3.884,-2.4068,-0.094464,4.5427,-2.3428,0.047494,5.1374,-2.2053,0.12047,5.7969,-2.0495,0.11865,0.013587,-1.894,0.10987,0.058732,-1.7384,0.10221,0.05152,-1.5828,0.095549,0.045161,-1.4271,0.089834,0.039091,-1.2714,0.085164,0.032375,-1.1157,0.081671,0.024808,-0.95992,0.079462,0.016552,-0.80415,0.078602,0.0078889,-0.64836,0.079113,6.2823,-0.49259,0.080986,6.2735,-0.33683,0.084196,6.2649,-0.18109,0.08871,6.2566,-0.025398,0.094498,6.2484,0.13025,0.10152,6.2404,0.28586,0.10975,6.2327,0.4414,0.11915,6.2252,0.59688,0.12969,6.2179,0.75229,0.1414,6.2103,0.9076,0.1544,6.2021,1.0628,0.16887,6.1926,1.2178,0.18505,6.1816,1.3726,0.20308,6.1696,1.5272,0.22281,6.1586,1.6816,0.24369,6.1511,1.836,0.26483,6.1495,1.9885,0.23345,0.20448,2.0934,0.11845,0.83308,2.1104,-0.036215,1.4624,2.0336,-0.17155,2.0888,1.9088,-0.26468,2.5028,1.7859,-0.36026,2.4829,1.6628,-0.45561,2.4846,1.5389,-0.54985,2.4937,1.4134,-0.64195,2.5106,1.2586,-0.65744,3.0438,1.1031,-0.64935,3.1958
